,,,,,,,,,,,
,VECTIS ENERGY CONSUMPTION CALCULATOR,,,,,,,,,,
,,,,,,,,,,,
, Location ,, Abuja ,,, Maximum consumption per day ,, 13.47 , kWh ,,
, Cost/kWh ,, 225.00 , # ,, Average consumption per day ,, 13.47 , kWh ,,
, Total Rating/Hour ,," 1,720.00 ", Watt ,, Total Consumption per month ,, 404.10 , kWh ,,
,,,,,, Total Monthly Cost ,," 90,922.50 ", # , annual Cost ," ₦1,091,070.00 "
,,,,,,,,,,,
, No ,Appliances, Rating (W) , Solar/Battery back up time desired  , # of Units , Consumption per Day , Day Frequency Usage per Week , Consumption per Week , Day Frequency Usage per Month , Consumption per Month , Monthly Cost 
, 1 ,Television 50'', 150.00 , 6.0 , 2 , 1.80 , 7.0 , 12.60 , 30.0 , 54.00 ," ₦12,150.00 "
, 2 ,1.5Hp  Air Conditioner ," 1,200.00 ", 6.0 , 1 , 7.20 , 7.0 , 50.40 , 30.0 , 216.00 ," ₦48,600.00 "
, 3 ,Laptop, 90.00 , 6.0 , 1 , 0.54 , 7.0 , 3.78 , 30.0 , 16.20 ," ₦3,645.00 "
, 4 ,10W LED Light Bulb , 10.00 , 6.0 , 15 , 0.90 , 7.0 , 6.30 , 30.0 , 27.00 ," ₦6,075.00 "
, 5 ,Fridge Medium  , 150.00 , 6.0 , 1 , 0.90 , 7.0 , 6.30 , 30.0 , 27.00 ," ₦6,075.00 "
, 6 ,WiFi Modem, 25.00 , 6.0 , 1 , 0.15 , 7.0 , 1.05 , 30.0 , 4.50 ," ₦1,012.50 "
, 7 ,Mobile Phone Charger , 15.00 , 6.0 , 6 , 0.54 , 7.0 , 3.78 , 30.0 , 16.20 ," ₦3,645.00 "
, 8 ,Fan Ceiling , 80.00 , 6.0 , 3 , 1.44 , 7.0 , 10.08 , 30.0 , 43.20 ," ₦9,720.00 "
, 9 ,, -   ,,,  ,,,,,
, 10 ,,  ,,,  ,,  ,,  ,  
, 11 ,,  ,,,  ,,  ,,  ,  
, 12 ,,  ,,,  ,,  ,,  ,  
, 13 ,,  ,,,  ,,  ,,  ,  
, 14 ,,  ,,,  ,,  ,,  ,  
, 15 ,,  ,,,  ,,  ,,  ,  
, 16 ,,  ,,,  ,,  ,,  ,  
, 17 ,,  ,,,  ,,  ,,  ,  
, 18 ,,  ,,,  ,,  ,,  ,  
, 19 ,,  ,,,  ,,  ,,  ,  
, 20 ,,  ,,,  ,,  ,,  ,  
, 21 ,,  ,,,  ,,  ,,  ,  
, 22 ,,  ,,,  ,,  ,,  ,  
, 23 ,,  ,,,  ,,  ,,  ,  
, 24 ,,  ,,,  ,,  ,,  ,  
, 25 ,,  ,,,  ,,  ,,  ,  
, 26 ,,  ,,,  ,,  ,,  ,  
, 27 ,,  ,,,  ,,  ,,  ,  
, 28 ,,  ,,,  ,,  ,,  ,  
, 29 ,,  ,,,  ,,  ,,  ,  
, 30 ,,  ,,,  ,,  ,,  ,  
, 31 ,,  ,,,  ,,  ,,  ,  
, 32 ,,  ,,,  ,,  ,,  ,  
, 33 ,,  ,,,  ,,  ,,  ,  
, 34 ,,  ,,,  ,,  ,,  ,  
, 35 ,,  ,,,  ,,  ,,  ,  
, 36 ,,  ,,,  ,,  ,,  ,  
, 37 ,,  ,,,  ,,  ,,  ,  
, 38 ,,  ,,,  ,,  ,,  ,  
, 39 ,,  ,,,  ,,  ,,  ,  
, 40 ,,  ,,,  ,,  ,,  ,  
, 41 ,,  ,,,  ,,  ,,  ,  
, 42 ,,  ,,,  ,,  ,,  ,  
, 43 ,,  ,,,  ,,  ,,  ,  
, 44 ,,  ,,,  ,,  ,,  ,  
, 45 ,,  ,,,  ,,  ,,  ,  
, 46 ,,  ,,,  ,,  ,,  ,  
, 47 ,,  ,,,  ,,  ,,  ,  
, 48 ,,,,,,,,,,
, 49 ,,,,,,,,,,
, 50 ,,,,,,,,,,
